time_step,sector_id,row,col,x,y,true_status,label,treatment_timer,wind_speed,wind_direction,humidity,season_multiplier,neighbors
63,47,4,7,7.0,4.0,0,healthy,0,2.73,119.28,65.22,0.953,"36,37,38,46,48,56,57,58"
63,48,4,8,8.0,4.0,0,healthy,0,2.73,119.28,65.22,0.953,"37,38,39,47,49,57,58,59"
63,49,4,9,9.0,4.0,0,healthy,0,2.73,119.28,65.22,0.953,"38,39,48,58,59"
63,50,5,0,0.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"40,41,51,60,61"
63,51,5,1,1.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"40,41,42,50,52,60,61,62"
63,52,5,2,2.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"41,42,43,51,53,61,62,63"
63,53,5,3,3.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"42,43,44,52,54,62,63,64"
63,54,5,4,4.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"43,44,45,53,55,63,64,65"
63,55,5,5,5.0,5.0,1,infected,1,2.73,119.28,65.22,0.953,"44,45,46,54,56,64,65,66"
63,56,5,6,6.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"45,46,47,55,57,65,66,67"
63,57,5,7,7.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"46,47,48,56,58,66,67,68"
63,58,5,8,8.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"47,48,49,57,59,67,68,69"
63,59,5,9,9.0,5.0,0,healthy,0,2.73,119.28,65.22,0.953,"48,49,58,68,69"
63,60,6,0,0.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"50,51,61,70,71"
63,61,6,1,1.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"50,51,52,60,62,70,71,72"
63,62,6,2,2.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"51,52,53,61,63,71,72,73"
63,63,6,3,3.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"52,53,54,62,64,72,73,74"
63,64,6,4,4.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"53,54,55,63,65,73,74,75"
63,65,6,5,5.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"54,55,56,64,66,74,75,76"
63,66,6,6,6.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"55,56,57,65,67,75,76,77"
63,67,6,7,7.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"56,57,58,66,68,76,77,78"
63,68,6,8,8.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"57,58,59,67,69,77,78,79"
63,69,6,9,9.0,6.0,0,healthy,0,2.73,119.28,65.22,0.953,"58,59,68,78,79"
63,70,7,0,0.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"60,61,71,80,81"
63,71,7,1,1.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"60,61,62,70,72,80,81,82"
63,72,7,2,2.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"61,62,63,71,73,81,82,83"
63,73,7,3,3.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"62,63,64,72,74,82,83,84"
63,74,7,4,4.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"63,64,65,73,75,83,84,85"
63,75,7,5,5.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"64,65,66,74,76,84,85,86"
63,76,7,6,6.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"65,66,67,75,77,85,86,87"
63,77,7,7,7.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"66,67,68,76,78,86,87,88"
63,78,7,8,8.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"67,68,69,77,79,87,88,89"
63,79,7,9,9.0,7.0,0,healthy,0,2.73,119.28,65.22,0.953,"68,69,78,88,89"
63,80,8,0,0.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"70,71,81,90,91"
63,81,8,1,1.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"70,71,72,80,82,90,91,92"
63,82,8,2,2.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"71,72,73,81,83,91,92,93"
63,83,8,3,3.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"72,73,74,82,84,92,93,94"
63,84,8,4,4.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"73,74,75,83,85,93,94,95"
63,85,8,5,5.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"74,75,76,84,86,94,95,96"
63,86,8,6,6.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"75,76,77,85,87,95,96,97"
63,87,8,7,7.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"76,77,78,86,88,96,97,98"
63,88,8,8,8.0,8.0,0,healthy,0,2.73,119.28,65.22,0.953,"77,78,79,87,89,97,98,99"
63,89,8,9,9.0,8.0,1,infected,8,2.73,119.28,65.22,0.953,"78,79,88,98,99"
63,90,9,0,0.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"80,81,91"
63,91,9,1,1.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"80,81,82,90,92"
63,92,9,2,2.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"81,82,83,91,93"
63,93,9,3,3.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"82,83,84,92,94"
63,94,9,4,4.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"83,84,85,93,95"
63,95,9,5,5.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"84,85,86,94,96"
63,96,9,6,6.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"85,86,87,95,97"
63,97,9,7,7.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"86,87,88,96,98"
63,98,9,8,8.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"87,88,89,97,99"
63,99,9,9,9.0,9.0,0,healthy,0,2.73,119.28,65.22,0.953,"88,89,98"
64,0,0,0,0.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"1,10,11"
64,1,0,1,1.0,0.0,1,infected,9,5.32,112.54,62.36,0.937,"0,2,10,11,12"
64,2,0,2,2.0,0.0,1,infected,12,5.32,112.54,62.36,0.937,"1,3,11,12,13"
64,3,0,3,3.0,0.0,1,infected,16,5.32,112.54,62.36,0.937,"2,4,12,13,14"
64,4,0,4,4.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"3,5,13,14,15"
64,5,0,5,5.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"4,6,14,15,16"
64,6,0,6,6.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"5,7,15,16,17"
64,7,0,7,7.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"6,8,16,17,18"
64,8,0,8,8.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"7,9,17,18,19"
64,9,0,9,9.0,0.0,0,healthy,0,5.32,112.54,62.36,0.937,"8,18,19"
64,10,1,0,0.0,1.0,1,infected,19,5.32,112.54,62.36,0.937,"0,1,11,20,21"
64,11,1,1,1.0,1.0,1,infected,7,5.32,112.54,62.36,0.937,"0,1,2,10,12,20,21,22"
64,12,1,2,2.0,1.0,0,healthy,0,5.32,112.54,62.36,0.937,"1,2,3,11,13,21,22,23"
64,13,1,3,3.0,1.0,0,healthy,0,5.32,112.54,62.36,0.937,"2,3,4,12,14,22,23,24"
64,14,1,4,4.0,1.0,1,infected,17,5.32,112.54,62.36,0.937,"3,4,5,13,15,23,24,25"
64,15,1,5,5.0,1.0,0,healthy,0,5.32,112.54,62.36,0.937,"4,5,6,14,16,24,25,26"
64,16,1,6,6.0,1.0,1,infected,1,5.32,112.54,62.36,0.937,"5,6,7,15,17,25,26,27"
64,17,1,7,7.0,1.0,1,infected,14,5.32,112.54,62.36,0.937,"6,7,8,16,18,26,27,28"
64,18,1,8,8.0,1.0,1,infected,17,5.32,112.54,62.36,0.937,"7,8,9,17,19,27,28,29"
64,19,1,9,9.0,1.0,0,healthy,0,5.32,112.54,62.36,0.937,"8,9,18,28,29"
64,20,2,0,0.0,2.0,0,healthy,0,5.32,112.54,62.36,0.937,"10,11,21,30,31"
64,21,2,1,1.0,2.0,1,infected,3,5.32,112.54,62.36,0.937,"10,11,12,20,22,30,31,32"
64,22,2,2,2.0,2.0,1,infected,16,5.32,112.54,62.36,0.937,"11,12,13,21,23,31,32,33"
64,23,2,3,3.0,2.0,0,healthy,0,5.32,112.54,62.36,0.937,"12,13,14,22,24,32,33,34"
64,24,2,4,4.0,2.0,1,infected,16,5.32,112.54,62.36,0.937,"13,14,15,23,25,33,34,35"
64,25,2,5,5.0,2.0,1,infected,5,5.32,112.54,62.36,0.937,"14,15,16,24,26,34,35,36"
64,26,2,6,6.0,2.0,0,healthy,0,5.32,112.54,62.36,0.937,"15,16,17,25,27,35,36,37"
64,27,2,7,7.0,2.0,1,infected,12,5.32,112.54,62.36,0.937,"16,17,18,26,28,36,37,38"
64,28,2,8,8.0,2.0,0,healthy,0,5.32,112.54,62.36,0.937,"17,18,19,27,29,37,38,39"
64,29,2,9,9.0,2.0,0,healthy,0,5.32,112.54,62.36,0.937,"18,19,28,38,39"
64,30,3,0,0.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"20,21,31,40,41"
64,31,3,1,1.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"20,21,22,30,32,40,41,42"
64,32,3,2,2.0,3.0,1,infected,5,5.32,112.54,62.36,0.937,"21,22,23,31,33,41,42,43"
64,33,3,3,3.0,3.0,1,infected,11,5.32,112.54,62.36,0.937,"22,23,24,32,34,42,43,44"
64,34,3,4,4.0,3.0,1,infected,3,5.32,112.54,62.36,0.937,"23,24,25,33,35,43,44,45"
64,35,3,5,5.0,3.0,1,infected,16,5.32,112.54,62.36,0.937,"24,25,26,34,36,44,45,46"
64,36,3,6,6.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"25,26,27,35,37,45,46,47"
64,37,3,7,7.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"26,27,28,36,38,46,47,48"
64,38,3,8,8.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"27,28,29,37,39,47,48,49"
64,39,3,9,9.0,3.0,0,healthy,0,5.32,112.54,62.36,0.937,"28,29,38,48,49"
64,40,4,0,0.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"30,31,41,50,51"
64,41,4,1,1.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"30,31,32,40,42,50,51,52"
64,42,4,2,2.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"31,32,33,41,43,51,52,53"
64,43,4,3,3.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"32,33,34,42,44,52,53,54"
64,44,4,4,4.0,4.0,1,infected,10,5.32,112.54,62.36,0.937,"33,34,35,43,45,53,54,55"
64,45,4,5,5.0,4.0,1,infected,18,5.32,112.54,62.36,0.937,"34,35,36,44,46,54,55,56"
64,46,4,6,6.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"35,36,37,45,47,55,56,57"
64,47,4,7,7.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"36,37,38,46,48,56,57,58"
64,48,4,8,8.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"37,38,39,47,49,57,58,59"
64,49,4,9,9.0,4.0,0,healthy,0,5.32,112.54,62.36,0.937,"38,39,48,58,59"
64,50,5,0,0.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"40,41,51,60,61"
64,51,5,1,1.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"40,41,42,50,52,60,61,62"
64,52,5,2,2.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"41,42,43,51,53,61,62,63"
64,53,5,3,3.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"42,43,44,52,54,62,63,64"
64,54,5,4,4.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"43,44,45,53,55,63,64,65"
64,55,5,5,5.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"44,45,46,54,56,64,65,66"
64,56,5,6,6.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"45,46,47,55,57,65,66,67"
64,57,5,7,7.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"46,47,48,56,58,66,67,68"
64,58,5,8,8.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"47,48,49,57,59,67,68,69"
64,59,5,9,9.0,5.0,0,healthy,0,5.32,112.54,62.36,0.937,"48,49,58,68,69"
64,60,6,0,0.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"50,51,61,70,71"
64,61,6,1,1.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"50,51,52,60,62,70,71,72"
64,62,6,2,2.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"51,52,53,61,63,71,72,73"
64,63,6,3,3.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"52,53,54,62,64,72,73,74"
64,64,6,4,4.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"53,54,55,63,65,73,74,75"
64,65,6,5,5.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"54,55,56,64,66,74,75,76"
64,66,6,6,6.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"55,56,57,65,67,75,76,77"
64,67,6,7,7.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"56,57,58,66,68,76,77,78"
64,68,6,8,8.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"57,58,59,67,69,77,78,79"
64,69,6,9,9.0,6.0,0,healthy,0,5.32,112.54,62.36,0.937,"58,59,68,78,79"
64,70,7,0,0.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"60,61,71,80,81"
64,71,7,1,1.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"60,61,62,70,72,80,81,82"
64,72,7,2,2.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"61,62,63,71,73,81,82,83"
64,73,7,3,3.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"62,63,64,72,74,82,83,84"
64,74,7,4,4.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"63,64,65,73,75,83,84,85"
64,75,7,5,5.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"64,65,66,74,76,84,85,86"
64,76,7,6,6.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"65,66,67,75,77,85,86,87"
64,77,7,7,7.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"66,67,68,76,78,86,87,88"
64,78,7,8,8.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"67,68,69,77,79,87,88,89"
64,79,7,9,9.0,7.0,0,healthy,0,5.32,112.54,62.36,0.937,"68,69,78,88,89"
64,80,8,0,0.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"70,71,81,90,91"
64,81,8,1,1.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"70,71,72,80,82,90,91,92"
64,82,8,2,2.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"71,72,73,81,83,91,92,93"
64,83,8,3,3.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"72,73,74,82,84,92,93,94"
64,84,8,4,4.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"73,74,75,83,85,93,94,95"
64,85,8,5,5.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"74,75,76,84,86,94,95,96"
64,86,8,6,6.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"75,76,77,85,87,95,96,97"
64,87,8,7,7.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"76,77,78,86,88,96,97,98"
64,88,8,8,8.0,8.0,0,healthy,0,5.32,112.54,62.36,0.937,"77,78,79,87,89,97,98,99"
64,89,8,9,9.0,8.0,1,infected,7,5.32,112.54,62.36,0.937,"78,79,88,98,99"
64,90,9,0,0.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"80,81,91"
64,91,9,1,1.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"80,81,82,90,92"
64,92,9,2,2.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"81,82,83,91,93"
64,93,9,3,3.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"82,83,84,92,94"
64,94,9,4,4.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"83,84,85,93,95"
64,95,9,5,5.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"84,85,86,94,96"
64,96,9,6,6.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"85,86,87,95,97"
64,97,9,7,7.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"86,87,88,96,98"
64,98,9,8,8.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"87,88,89,97,99"
64,99,9,9,9.0,9.0,0,healthy,0,5.32,112.54,62.36,0.937,"88,89,98"
65,0,0,0,0.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"1,10,11"
65,1,0,1,1.0,0.0,1,infected,8,5.58,117.41,61.48,0.92,"0,2,10,11,12"
65,2,0,2,2.0,0.0,1,infected,11,5.58,117.41,61.48,0.92,"1,3,11,12,13"
65,3,0,3,3.0,0.0,1,infected,15,5.58,117.41,61.48,0.92,"2,4,12,13,14"
65,4,0,4,4.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"3,5,13,14,15"
65,5,0,5,5.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"4,6,14,15,16"
65,6,0,6,6.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"5,7,15,16,17"
65,7,0,7,7.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"6,8,16,17,18"
65,8,0,8,8.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"7,9,17,18,19"
65,9,0,9,9.0,0.0,0,healthy,0,5.58,117.41,61.48,0.92,"8,18,19"
65,10,1,0,0.0,1.0,1,infected,18,5.58,117.41,61.48,0.92,"0,1,11,20,21"
65,11,1,1,1.0,1.0,1,infected,6,5.58,117.41,61.48,0.92,"0,1,2,10,12,20,21,22"
65,12,1,2,2.0,1.0,0,healthy,0,5.58,117.41,61.48,0.92,"1,2,3,11,13,21,22,23"
65,13,1,3,3.0,1.0,0,healthy,0,5.58,117.41,61.48,0.92,"2,3,4,12,14,22,23,24"
65,14,1,4,4.0,1.0,1,infected,16,5.58,117.41,61.48,0.92,"3,4,5,13,15,23,24,25"
65,15,1,5,5.0,1.0,0,healthy,0,5.58,117.41,61.48,0.92,"4,5,6,14,16,24,25,26"
65,16,1,6,6.0,1.0,0,healthy,0,5.58,117.41,61.48,0.92,"5,6,7,15,17,25,26,27"
65,17,1,7,7.0,1.0,1,infected,13,5.58,117.41,61.48,0.92,"6,7,8,16,18,26,27,28"
65,18,1,8,8.0,1.0,1,infected,16,5.58,117.41,61.48,0.92,"7,8,9,17,19,27,28,29"
65,19,1,9,9.0,1.0,0,healthy,0,5.58,117.41,61.48,0.92,"8,9,18,28,29"
65,20,2,0,0.0,2.0,0,healthy,0,5.58,117.41,61.48,0.92,"10,11,21,30,31"
65,21,2,1,1.0,2.0,1,infected,2,5.58,117.41,61.48,0.92,"10,11,12,20,22,30,31,32"
65,22,2,2,2.0,2.0,1,infected,15,5.58,117.41,61.48,0.92,"11,12,13,21,23,31,32,33"
65,23,2,3,3.0,2.0,0,healthy,0,5.58,117.41,61.48,0.92,"12,13,14,22,24,32,33,34"
65,24,2,4,4.0,2.0,1,infected,15,5.58,117.41,61.48,0.92,"13,14,15,23,25,33,34,35"
65,25,2,5,5.0,2.0,1,infected,4,5.58,117.41,61.48,0.92,"14,15,16,24,26,34,35,36"
65,26,2,6,6.0,2.0,0,healthy,0,5.58,117.41,61.48,0.92,"15,16,17,25,27,35,36,37"
65,27,2,7,7.0,2.0,1,infected,11,5.58,117.41,61.48,0.92,"16,17,18,26,28,36,37,38"
65,28,2,8,8.0,2.0,0,healthy,0,5.58,117.41,61.48,0.92,"17,18,19,27,29,37,38,39"
65,29,2,9,9.0,2.0,0,healthy,0,5.58,117.41,61.48,0.92,"18,19,28,38,39"
65,30,3,0,0.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"20,21,31,40,41"
65,31,3,1,1.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"20,21,22,30,32,40,41,42"
65,32,3,2,2.0,3.0,1,infected,4,5.58,117.41,61.48,0.92,"21,22,23,31,33,41,42,43"
65,33,3,3,3.0,3.0,1,infected,10,5.58,117.41,61.48,0.92,"22,23,24,32,34,42,43,44"
65,34,3,4,4.0,3.0,1,infected,2,5.58,117.41,61.48,0.92,"23,24,25,33,35,43,44,45"
65,35,3,5,5.0,3.0,1,infected,15,5.58,117.41,61.48,0.92,"24,25,26,34,36,44,45,46"
65,36,3,6,6.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"25,26,27,35,37,45,46,47"
65,37,3,7,7.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"26,27,28,36,38,46,47,48"
65,38,3,8,8.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"27,28,29,37,39,47,48,49"
65,39,3,9,9.0,3.0,0,healthy,0,5.58,117.41,61.48,0.92,"28,29,38,48,49"
65,40,4,0,0.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"30,31,41,50,51"
65,41,4,1,1.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"30,31,32,40,42,50,51,52"
65,42,4,2,2.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"31,32,33,41,43,51,52,53"
65,43,4,3,3.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"32,33,34,42,44,52,53,54"
65,44,4,4,4.0,4.0,1,infected,9,5.58,117.41,61.48,0.92,"33,34,35,43,45,53,54,55"
65,45,4,5,5.0,4.0,1,infected,17,5.58,117.41,61.48,0.92,"34,35,36,44,46,54,55,56"
65,46,4,6,6.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"35,36,37,45,47,55,56,57"
65,47,4,7,7.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"36,37,38,46,48,56,57,58"
65,48,4,8,8.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"37,38,39,47,49,57,58,59"
65,49,4,9,9.0,4.0,0,healthy,0,5.58,117.41,61.48,0.92,"38,39,48,58,59"
65,50,5,0,0.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"40,41,51,60,61"
65,51,5,1,1.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"40,41,42,50,52,60,61,62"
65,52,5,2,2.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"41,42,43,51,53,61,62,63"
65,53,5,3,3.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"42,43,44,52,54,62,63,64"
65,54,5,4,4.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"43,44,45,53,55,63,64,65"
65,55,5,5,5.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"44,45,46,54,56,64,65,66"
65,56,5,6,6.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"45,46,47,55,57,65,66,67"
65,57,5,7,7.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"46,47,48,56,58,66,67,68"
65,58,5,8,8.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"47,48,49,57,59,67,68,69"
65,59,5,9,9.0,5.0,0,healthy,0,5.58,117.41,61.48,0.92,"48,49,58,68,69"
65,60,6,0,0.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"50,51,61,70,71"
65,61,6,1,1.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"50,51,52,60,62,70,71,72"
65,62,6,2,2.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"51,52,53,61,63,71,72,73"
65,63,6,3,3.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"52,53,54,62,64,72,73,74"
65,64,6,4,4.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"53,54,55,63,65,73,74,75"
65,65,6,5,5.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"54,55,56,64,66,74,75,76"
65,66,6,6,6.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"55,56,57,65,67,75,76,77"
65,67,6,7,7.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"56,57,58,66,68,76,77,78"
65,68,6,8,8.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"57,58,59,67,69,77,78,79"
65,69,6,9,9.0,6.0,0,healthy,0,5.58,117.41,61.48,0.92,"58,59,68,78,79"
65,70,7,0,0.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"60,61,71,80,81"
65,71,7,1,1.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"60,61,62,70,72,80,81,82"
65,72,7,2,2.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"61,62,63,71,73,81,82,83"
65,73,7,3,3.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"62,63,64,72,74,82,83,84"
65,74,7,4,4.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"63,64,65,73,75,83,84,85"
65,75,7,5,5.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"64,65,66,74,76,84,85,86"
65,76,7,6,6.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"65,66,67,75,77,85,86,87"
65,77,7,7,7.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"66,67,68,76,78,86,87,88"
65,78,7,8,8.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"67,68,69,77,79,87,88,89"
65,79,7,9,9.0,7.0,0,healthy,0,5.58,117.41,61.48,0.92,"68,69,78,88,89"
65,80,8,0,0.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"70,71,81,90,91"
65,81,8,1,1.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"70,71,72,80,82,90,91,92"
65,82,8,2,2.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"71,72,73,81,83,91,92,93"
65,83,8,3,3.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"72,73,74,82,84,92,93,94"
65,84,8,4,4.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"73,74,75,83,85,93,94,95"
65,85,8,5,5.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"74,75,76,84,86,94,95,96"
65,86,8,6,6.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"75,76,77,85,87,95,96,97"
65,87,8,7,7.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"76,77,78,86,88,96,97,98"
65,88,8,8,8.0,8.0,0,healthy,0,5.58,117.41,61.48,0.92,"77,78,79,87,89,97,98,99"
65,89,8,9,9.0,8.0,1,infected,6,5.58,117.41,61.48,0.92,"78,79,88,98,99"
65,90,9,0,0.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"80,81,91"
65,91,9,1,1.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"80,81,82,90,92"
65,92,9,2,2.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"81,82,83,91,93"
65,93,9,3,3.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"82,83,84,92,94"
65,94,9,4,4.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"83,84,85,93,95"
65,95,9,5,5.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"84,85,86,94,96"
65,96,9,6,6.0,9.0,0,healthy,0,5.58,117.41,61.48,0.92,"85,86,87,95,97"
